priority_order,normalized_word,learner_rank,candidate_key,sense_key,source_sense_id,source_synset_id,ili,lexical_entry_id,entry_lemma,entry_source_pos,synset_source_pos,part_of_speech,adjective_satellite,source_entry_order,source_sense_position,source_order_is_pedagogical,lexfile,definitions_en,examples_en,explicit_forms,pronunciations,synset_members,candidate_status
63,very,63,oewn:2025:oewn-very__4.02.00..,oewn:oewn-very__4.02.00..,oewn-very__4.02.00..,oewn-00032295-r,i18320,oewn-very-r,very,r,r,adverb,false,130935,1,false,adv.all,"[{""text"":""used to give emphasis"",""source_sense_id"":null}]","[{""text"":""she was very gifted"",""source"":null,""scope"":""synset""},{""text"":""he played very well"",""source"":null,""scope"":""synset""},{""text"":""a really enjoyable evening"",""source"":null,""scope"":""synset""},{""text"":""I'm real sorry about it"",""source"":null,""scope"":""synset""},{""text"":""a rattling good yarn"",""source"":null,""scope"":""synset""},{""text"":""a most welcome relief"",""source"":null,""scope"":""synset""},{""text"":""there is precious little time left"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""ˈvɛɹi"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-very-r"",""written_form"":""very"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-really-r"",""written_form"":""really"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-real-r"",""written_form"":""real"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-rattling-r"",""written_form"":""rattling"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-most-r"",""written_form"":""most"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-precious-r"",""written_form"":""precious"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-preciously-r"",""written_form"":""preciously"",""source_pos"":""r""}]",unreviewed
63,very,63,oewn:2025:oewn-very__4.02.01..,oewn:oewn-very__4.02.01..,oewn-very__4.02.01..,oewn-00513282-r,i21720,oewn-very-r,very,r,r,adverb,false,130935,2,false,adv.all,"[{""text"":""precisely so"",""source_sense_id"":null}]","[{""text"":""on the very next page"",""source"":null,""scope"":""synset""},{""text"":""he expected the very opposite"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""ˈvɛɹi"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-very-r"",""written_form"":""very"",""source_pos"":""r""}]",unreviewed
64,just,64,oewn:2025:oewn-just__3.00.00..,oewn:oewn-just__3.00.00..,oewn-just__3.00.00..,oewn-01372590-a,i7462,oewn-just-a,just,a,a,adjective,false,73696,1,false,adj.all,"[{""text"":""used especially of what is legally or ethically right or proper or fitting"",""source_sense_id"":null}]","[{""text"":""a just and lasting peace"",""source"":""A.Lincoln"",""scope"":""synset""},{""text"":""a kind and just man"",""source"":null,""scope"":""synset""},{""text"":""a just reward"",""source"":null,""scope"":""synset""},{""text"":""his just inheritance"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-just-a"",""written_form"":""just"",""source_pos"":""a""}]",unreviewed
64,just,64,oewn:2025:oewn-just__3.00.02..,oewn:oewn-just__3.00.02..,oewn-just__3.00.02..,oewn-00961341-a,i5254,oewn-just-a,just,a,a,adjective,false,73696,2,false,adj.all,"[{""text"":""fair to all parties as dictated by reason and conscience"",""source_sense_id"":null}]","[{""text"":""equitable treatment of all citizens"",""source"":null,""scope"":""synset""},{""text"":""an equitable distribution of gifts among the children"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-equitable-a"",""written_form"":""equitable"",""source_pos"":""a""},{""lexical_entry_id"":""oewn-just-a"",""written_form"":""just"",""source_pos"":""a""}]",unreviewed
64,just,64,oewn:2025:oewn-just__3.00.04..,oewn:oewn-just__3.00.04..,oewn-just__3.00.04..,oewn-00959321-a,i5245,oewn-just-a,just,a,a,adjective,false,73696,3,false,adj.all,"[{""text"":""free from favoritism or self-interest or bias or deception; conforming with established standards or rules"",""source_sense_id"":null}]","[{""text"":""a fair referee"",""source"":null,""scope"":""synset""},{""text"":""fair deal"",""source"":null,""scope"":""synset""},{""text"":""on a fair footing"",""source"":null,""scope"":""synset""},{""text"":""a fair fight"",""source"":null,""scope"":""synset""},{""text"":""by fair means or foul"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-fair-a"",""written_form"":""fair"",""source_pos"":""a""},{""lexical_entry_id"":""oewn-just-a"",""written_form"":""just"",""source_pos"":""a""}]",unreviewed
64,just,64,oewn:2025:oewn-just__5.00.00.righteous.00,oewn:oewn-just__5.00.00.righteous.00,oewn-just__5.00.00.righteous.00,oewn-02044341-s,i11160,oewn-just-a,just,a,s,adjective_satellite,true,73696,4,false,adj.all,"[{""text"":""of moral excellence"",""source_sense_id"":null}]","[{""text"":""a genuinely good person"",""source"":null,""scope"":""synset""},{""text"":""a just cause"",""source"":null,""scope"":""synset""},{""text"":""an upright and respectable man"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-good-a"",""written_form"":""good"",""source_pos"":""a""},{""lexical_entry_id"":""oewn-just-a"",""written_form"":""just"",""source_pos"":""a""},{""lexical_entry_id"":""oewn-upright-a"",""written_form"":""upright"",""source_pos"":""a""}]",unreviewed
64,just,64,oewn:2025:oewn-just__4.02.00..,oewn:oewn-just__4.02.00..,oewn-just__4.02.00..,oewn-00005103-r,i18177,oewn-just-r,just,r,r,adverb,false,73698,1,false,adv.all,"[{""text"":""and nothing more"",""source_sense_id"":null}]","[{""text"":""I was merely asking"",""source"":null,""scope"":""synset""},{""text"":""it is simply a matter of time"",""source"":null,""scope"":""synset""},{""text"":""just a scratch"",""source"":null,""scope"":""synset""},{""text"":""he was only a child"",""source"":null,""scope"":""synset""},{""text"":""hopes that last but a moment"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-merely-r"",""written_form"":""merely"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-simply-r"",""written_form"":""simply"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-just-r"",""written_form"":""just"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-only-r"",""written_form"":""only"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-but-r"",""written_form"":""but"",""source_pos"":""r""}]",unreviewed
64,just,64,oewn:2025:oewn-just__4.02.05..,oewn:oewn-just__4.02.05..,oewn-just__4.02.05..,oewn-00159432-r,i19211,oewn-just-r,just,r,r,adverb,false,73698,2,false,adv.all,"[{""text"":""indicating exactness or preciseness"",""source_sense_id"":null}]","[{""text"":""he was doing precisely (or exactly) what she had told him to do"",""source"":null,""scope"":""synset""},{""text"":""it was just as he said — the jewel was gone"",""source"":null,""scope"":""synset""},{""text"":""it has just enough salt"",""source"":null,""scope"":""synset""},{""text"":""Properly speaking, all true work is religion."",""source"":""Thomas Carlyle"",""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-precisely-r"",""written_form"":""precisely"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-exactly-r"",""written_form"":""exactly"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-just-r"",""written_form"":""just"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-properly-r"",""written_form"":""properly"",""source_pos"":""r""}]",unreviewed
64,just,64,oewn:2025:oewn-just__4.02.01..,oewn:oewn-just__4.02.01..,oewn-just__4.02.01..,oewn-00033695-r,i18330,oewn-just-r,just,r,r,adverb,false,73698,3,false,adv.all,"[{""text"":""only a moment ago"",""source_sense_id"":null}]","[{""text"":""he has just arrived"",""source"":null,""scope"":""synset""},{""text"":""the sun just now came out"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-just-r"",""written_form"":""just"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-just_now-r"",""written_form"":""just now"",""source_pos"":""r""}]",unreviewed
64,just,64,oewn:2025:oewn-just__4.02.03..,oewn:oewn-just__4.02.03..,oewn-just__4.02.03..,oewn-00247755-r,i19839,oewn-just-r,just,r,r,adverb,false,73698,4,false,adv.all,"[{""text"":""(used for emphasis) absolutely"",""source_sense_id"":null}]","[{""text"":""I just can't take it anymore"",""source"":null,""scope"":""synset""},{""text"":""he was just grand as Romeo"",""source"":null,""scope"":""synset""},{""text"":""it's simply beautiful!"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-just-r"",""written_form"":""just"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-simply-r"",""written_form"":""simply"",""source_pos"":""r""}]",unreviewed
64,just,64,oewn:2025:oewn-just__4.02.04..,oewn:oewn-just__4.02.04..,oewn-just__4.02.04..,oewn-00002669-r,i18163,oewn-just-r,just,r,r,adverb,false,73698,5,false,adv.all,"[{""text"":""only a very short time before"",""source_sense_id"":null}]","[{""text"":""we hardly knew them"",""source"":null,""scope"":""synset""},{""text"":""had scarcely rung the bell when the door flew open"",""source"":null,""scope"":""synset""},{""text"":""would have scarce arrived before she would have found some excuse to leave"",""source"":""W.B.Yeats"",""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-barely-r"",""written_form"":""barely"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-hardly-r"",""written_form"":""hardly"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-just-r"",""written_form"":""just"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-scarcely-r"",""written_form"":""scarcely"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-scarce-r"",""written_form"":""scarce"",""source_pos"":""r""}]",unreviewed
64,just,64,oewn:2025:oewn-just__4.02.07..,oewn:oewn-just__4.02.07..,oewn-just__4.02.07..,oewn-00301750-r,in,oewn-just-r,just,r,r,adverb,false,73698,6,false,adv.all,"[{""text"":""possibly (indicating a slight chance of something being true)"",""source_sense_id"":null}]","[{""text"":""it might just happen"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-just-r"",""written_form"":""just"",""source_pos"":""r""}]",unreviewed
64,just,64,oewn:2025:oewn-just__4.02.06..,oewn:oewn-just__4.02.06..,oewn-just__4.02.06..,oewn-00003175-r,i18164,oewn-just-r,just,r,r,adverb,false,73698,7,false,adv.all,"[{""text"":""exactly at this moment or the moment described"",""source_sense_id"":null}]","[{""text"":""we've just finished painting the walls, so don't touch them"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-just-r"",""written_form"":""just"",""source_pos"":""r""}]",unreviewed
64,just,64,oewn:2025:oewn-just__4.02.08..,oewn:oewn-just__4.02.08..,oewn-just__4.02.08..,oewn-00002935-r,in,oewn-just-r,just,r,r,adverb,false,73698,8,false,adv.all,"[{""text"":""by a little"",""source_sense_id"":null}]","[{""text"":""I only just caught the bus"",""source"":null,""scope"":""synset""},{""text"":""he finished the marathon in just under 3 hours"",""source"":null,""scope"":""synset""},{""text"":""it was barely 5 a.m."",""source"":null,""scope"":""synset""},{""text"":""the network has barely 5 percent of viewers"",""source"":null,""scope"":""synset""},{""text"":""the batter just missed being hit"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-barely-r"",""written_form"":""barely"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-just-r"",""written_form"":""just"",""source_pos"":""r""}]",unreviewed
65,come,65,oewn:2025:oewn-come__1.08.00..,oewn:oewn-come__1.08.00..,oewn-come__1.08.00..,oewn-05411679-n,i65372,oewn-come-n,come,n,n,noun,false,39232,1,false,noun.body,"[{""text"":""the thick white fluid containing spermatozoa that is ejaculated by the male genital tract"",""source_sense_id"":null}]",[],[],"[{""value"":""kʌm"",""variety"":""GB"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null},{""value"":""kʌm"",""variety"":""US"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-semen-n"",""written_form"":""semen"",""source_pos"":""n""},{""lexical_entry_id"":""oewn-seed-n"",""written_form"":""seed"",""source_pos"":""n""},{""lexical_entry_id"":""oewn-seminal_fluid-n"",""written_form"":""seminal fluid"",""source_pos"":""n""},{""lexical_entry_id"":""oewn-ejaculate-n"",""written_form"":""ejaculate"",""source_pos"":""n""},{""lexical_entry_id"":""oewn-cum-n"",""written_form"":""cum"",""source_pos"":""n""},{""lexical_entry_id"":""oewn-come-n"",""written_form"":""come"",""source_pos"":""n""}]",unreviewed
65,come,65,oewn:2025:oewn-come__2.38.00..,oewn:oewn-come__2.38.00..,oewn-come__2.38.00..,oewn-01853188-v,i30956,oewn-come-v,come,v,v,verb,false,39234,1,false,verb.motion,"[{""text"":""move toward, travel toward something or somebody or approach something or somebody"",""source_sense_id"":null}]","[{""text"":""He came singing down the road"",""source"":null,""scope"":""synset""},{""text"":""Come with me to the Casbah"",""source"":null,""scope"":""synset""},{""text"":""come down here!"",""source"":null,""scope"":""synset""},{""text"":""come out of the closet!"",""source"":null,""scope"":""synset""},{""text"":""come into the room"",""source"":null,""scope"":""synset""}]","[""came""]","[{""value"":""kʌm"",""variety"":""GB"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null},{""value"":""kʌm"",""variety"":""US"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-come-v"",""written_form"":""come"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-come_up-v"",""written_form"":""come up"",""source_pos"":""v""}]",unreviewed
65,come,65,oewn:2025:oewn-come__2.38.04..,oewn:oewn-come__2.38.04..,oewn-come__2.38.04..,oewn-02009962-v,i31766,oewn-come-v,come,v,v,verb,false,39234,2,false,verb.motion,"[{""text"":""reach a destination; arrive by movement or progress"",""source_sense_id"":null}]","[{""text"":""She arrived home at 7 o'clock"",""source"":null,""scope"":""synset""},{""text"":""She didn't get to Chicago until after midnight"",""source"":null,""scope"":""synset""}]","[""came""]","[{""value"":""kʌm"",""variety"":""GB"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null},{""value"":""kʌm"",""variety"":""US"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-arrive-v"",""written_form"":""arrive"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-get-v"",""written_form"":""get"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-come-v"",""written_form"":""come"",""source_pos"":""v""}]",unreviewed
65,come,65,oewn:2025:oewn-come__2.30.01..,oewn:oewn-come__2.30.01..,oewn-come__2.30.01..,oewn-00342572-v,i23444,oewn-come-v,come,v,v,verb,false,39234,3,false,verb.change,"[{""text"":""come to pass; arrive, as in due course"",""source_sense_id"":null}]","[{""text"":""The first success came three days later"",""source"":null,""scope"":""synset""},{""text"":""It came as a shock"",""source"":null,""scope"":""synset""},{""text"":""Dawn comes early in June"",""source"":null,""scope"":""synset""}]","[""came""]","[{""value"":""kʌm"",""variety"":""GB"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null},{""value"":""kʌm"",""variety"":""US"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-come-v"",""written_form"":""come"",""source_pos"":""v""}]",unreviewed
65,come,65,oewn:2025:oewn-come__2.30.03..,oewn:oewn-come__2.30.03..,oewn-come__2.30.03..,oewn-00543200-v,i24445,oewn-come-v,come,v,v,verb,false,39234,4,false,verb.change,"[{""text"":""reach or enter a state, relation, condition, use, or position"",""source_sense_id"":null}]","[{""text"":""The water came to a boil"",""source"":null,""scope"":""synset""},{""text"":""We came to understand the true meaning of life"",""source"":null,""scope"":""synset""},{""text"":""Their anger came to a boil"",""source"":null,""scope"":""synset""},{""text"":""I came to realize the true meaning of life"",""source"":null,""scope"":""synset""},{""text"":""The shoes came untied"",""source"":null,""scope"":""synset""},{""text"":""come into contact with a terrorist group"",""source"":null,""scope"":""synset""},{""text"":""his face went red"",""source"":null,""scope"":""synset""},{""text"":""your wish will come true"",""source"":null,""scope"":""synset""}]","[""came""]","[{""value"":""kʌm"",""variety"":""GB"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null},{""value"":""kʌm"",""variety"":""US"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-come-v"",""written_form"":""come"",""source_pos"":""v""}]",unreviewed
65,come,65,oewn:2025:oewn-come__2.42.04..,oewn:oewn-come__2.42.04..,oewn-come__2.42.04..,oewn-02631420-v,i34798,oewn-come-v,come,v,v,verb,false,39234,5,false,verb.stative,"[{""text"":""to be the product or result"",""source_sense_id"":null}]","[{""text"":""Melons come from a vine"",""source"":null,""scope"":""synset""},{""text"":""Understanding comes from experience"",""source"":null,""scope"":""synset""}]","[""came""]","[{""value"":""kʌm"",""variety"":""GB"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null},{""value"":""kʌm"",""variety"":""US"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-come-v"",""written_form"":""come"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-follow-v"",""written_form"":""follow"",""source_pos"":""v""}]",unreviewed
